РАВНОПОЛОЧНЫЕ УГОЛКИ ;;;;;;;;
b;d;As;ix, см;ix, см;;;;
;;;;?=8;?=10;?=12;?=14;
45;4;3,48;1,38;2,16;2,24;2,32;2,40;
;5;4,29;1,37;2,18;2,26;2,34;2,42;
50;4;3,89;1,54;2,35;2,43;2,51;2,59;
;5;4,80;1,53;2,38;2,45;2,53;2,61;
56;4;4,38;1,73;2,58;2,66;2,73;2,81;
;5;5,41;1,72;2,61;2,72;2,77;2,85;
63;4;4,96;1,95;2,86;2,93;3,01;3,09;
;5;6,13;1,94;2,89;2,96;3,04;3,12;
;6;7,28;1,93;2,90;2,99;3,06;3,14;
70;4.5;6,20;2,16;3,14;3,21;3,29;3,37;
;5;6,86;2,16;3,16;3,23;3,30;3,38;
;6;8,15;2,15;3,18;3,25;3,33;3,40;
;7;9,42;2,14;3,20;3,28;3,36;3,44;
;8;10,70;2,13;3,22;3,29;3,37;3,45;
75;5;7,39;2,31;3,35;3,42;3,49;3,57;
;6;8,78;2,30;3,30;3,44;3,52;3,60;
;7;10,10;2,29;3,40;3,47;3,54;3,62;
;8;11,50;2,28;3,43;3,50;3,57;3,65;
;9;12,80;2,27;3,44;3,51;3,59;3,67;
80;5.5;8,63;2,47;3,57;3,64;3,71;3,79;
;6;9,38;2,47;3,58;3,65;3,72;3,80;
;7;10,80;2,45;3,60;3,67;3,75;3,82;
;8;12,30;2,44;3,62;3,69;3,77;3,84;
90;6;10,60;2,78;3,96;4,04;4,11;4,19;
;7;12,30;2,77;3,99;4,06;4,13;4,21;
;8;13,90;2,76;4,01;4,08;4,16;4,23;
;9;15,60;2,75;4,04;4,11;4,18;4,26;
100;6.5;12,80;3,09;4,36;4,43;4,50;4,57;
;7;13,80;3,08;4,38;4,45;4,52;4,59;
;8;15,60;3,07;4,40;4,47;4,54;4,62;
;10;19,20;3,05;4,44;4,52;4,59;4,66;
;12;22,80;3,03;4,48;4,56;4,63;4,71;
;14;26,30;3,00;4,53;4,60;4,68;4,76;
;16;29,70;2,98;4,57;4,64;4,72;4,80;
110;7;15,20;3,40;4,78;4,85;4,92;5,00;
;8;17,20;3,39;4,80;4,87;4,95;5,02;
125;8;19,70;3,87;5,39;5,46;5,53;5,60;
;9;22,00;3,86;5,41;5,48;5,56;5,63;
;10;24,30;3,85;5,44;5,52;5,58;5,66;
;12;28,90;3,82;5,48;5,55;5,62;5,70;
;14;33,40;3,80;5,52;5,60;5,67;5,75;
;16;37,80;3,78;5,56;5,63;5,72;5,78;
140;9;24,70;4,34;6,02;6,10;6,16;6,24;
;10;27,30;4,33;6,05;6,12;6,19;6,26;
;12;32,50;4,31;6,08;6,15;6,25;6,30;
160;10;31,40;4,96;6,84;6,91;6,97;7,05;
;11;34,40;4,95;6,86;6,93;7,00;7,07;
;12;37,40;4,94;6,88;6,95;7,02;7,09;
;14;43,30;4,92;6,91;6,98;7,05;7,13;
;16;49,10;4,89;6,95;7,03;7,10;7,18;
;18;54,80;4,87;7,00;7,07;7,14;7,22;
;20;60,40;4,85;7,04;7,11;7,18;7,26;
180;11;38,80;5,60;7,67;7,74;7,81;7,82;
;12;42,20;5,59;7,69;7,76;7,83;7,84;
200;12;47,10;6,22;8,48;8,55;8,62;8,69;
;13;50,90;6,21;8,50;8,58;8,64;8,71;
;14;54,60;6,20;8,52;8,60;8,66;8,73;
;16;52,00;6,17;8,56;8,64;8,70;8,77;
;20;76,50;6,12;8,65;8,72;8,79;8,86;
;25;94,30;6,06;8,74;8,81;8,88;8,95;
;30;111,50;6,00;8,83;8,90;8,97;9,05;
220;14;60,40;6,83;9,31;9,37;9,45;9,52;
;16;68,60;6,81;9,35;9,42;9,49;9,56;
250;16;78,40;7,76;10,55;10,62;10,68;10,75;
;18;87,70;7,73;10,59;10,65;10,72;10,80;
;20;97,00;7,71;10,62;10,69;10,76;10,83;
;22;100,10;7,69;10,67;10,74;10,81;10,88;
;25;119,70;7,65;10,72;10,79;10,86;10,93;
;28;133,10;7,61;10,78;10,85;10,92;10,99;
;30;142,00;7,59;10,82;10,89;10,96;1,03;
